#UC Berkeley, ABC 1.01 (compiled Jan 25 2024 13:39:36)
#abc 01> read_bench "./lazy_comb/c7552_enc50_3.bench"
#abc 02> bfs
#BFS Adjacency Tags Updating...
#Adjacency tags successfully updated. Run "list" command to list network.
#abc 02> scan
#
#Launching Leakage Analysis...
#
#Set Number of Keys considered to: 7
#
#Network List:
Node G2:	Gate = AND,	Visited = true,		Leaks = false,	Fanin = 1,	Fanout = 0,	Level = 2	KIF = 1 	Adj. Tag = 57
Node G5014$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 110	KIF = 791 	Adj. Tag = 2067
Node G5034$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 110	KIF = 799 	Adj. Tag = 2067
Node G5102$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 110	KIF = 784 	Adj. Tag = 2068
Node G5122$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 110	KIF = 792 	Adj. Tag = 2068
Node G5478$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 75	KIF = 606 	Adj. Tag = 1458
Node G5536$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 770 	Adj. Tag = 1717
Node G5584$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 71	KIF = 606 	Adj. Tag = 1420
Node G5604$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 71	KIF = 614 	Adj. Tag = 1421
Node G5672$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 770 	Adj. Tag = 1717
Node G5692$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 771 	Adj. Tag = 1718
Node G5817$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 50	KIF = 348 	Adj. Tag = 1333
Node G5825$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 770 	Adj. Tag = 1718
Node G5833$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 50	KIF = 334 	Adj. Tag = 1334
Node G5841$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 769 	Adj. Tag = 1719
Node G2519$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 315 	Adj. Tag = 1234
Node G2520$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 322 	Adj. Tag = 1235
Node G2523$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 308 	Adj. Tag = 1235
Node G2524$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 315 	Adj. Tag = 1236
Node G2527$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 308 	Adj. Tag = 1236
Node G2742$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 6,	Level = 33	KIF = 298 	Adj. Tag = 1097
Node G2754$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 74 	Adj. Tag = 1062
Node G2755$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 88 	Adj. Tag = 1062
Node G2767$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 74 	Adj. Tag = 1063
Node G2776$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 76 	Adj. Tag = 1063
Node G2800$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 78 	Adj. Tag = 1064
Node G3128$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 28 	Adj. Tag = 942
Node G3129$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 30 	Adj. Tag = 942
Node G3130$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 18	KIF = 33 	Adj. Tag = 943
Node G3431$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 41	KIF = 328 	Adj. Tag = 1237
Node G3434$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 308 	Adj. Tag = 1237
Node G3435$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 315 	Adj. Tag = 1238
Node G3436$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 322 	Adj. Tag = 1238
Node G3445$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 308 	Adj. Tag = 1239
Node G3446$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 41	KIF = 335 	Adj. Tag = 1239
Node G3449$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 308 	Adj. Tag = 1240
Node G3450$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 315 	Adj. Tag = 1240
Node G3451$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 322 	Adj. Tag = 1241
Node G3452$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 329 	Adj. Tag = 1241
Node G3456$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 308 	Adj. Tag = 1242
Node G3457$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 315 	Adj. Tag = 1242
Node G3458$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 322 	Adj. Tag = 1243
Node G3460$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 308 	Adj. Tag = 1243
Node G3461$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 315 	Adj. Tag = 1244
Node G3463$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 41	KIF = 308 	Adj. Tag = 1244
Node G4007$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 68 	Adj. Tag = 1064
Node G4008$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 79 	Adj. Tag = 1065
Node G4016$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 68 	Adj. Tag = 1065
Node G4024$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 70 	Adj. Tag = 1066
Node G4025$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 81 	Adj. Tag = 1066
Node G4047$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 23	KIF = 68 	Adj. Tag = 1067
Node G4796$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1187
Node G4804$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1187
Node G4812$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1188
Node G4820$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1188
Node G4828$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1189
Node G4844$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1189
Node G4852$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1190
Node G4860$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1190
Node G4868$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1191
Node G4945$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 119	KIF = 790 	Adj. Tag = 2221
Node G4948$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 119	KIF = 792 	Adj. Tag = 2222
Node G4989$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 119	KIF = 783 	Adj. Tag = 2222
Node G5048$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 110	KIF = 775 	Adj. Tag = 2069
Node G5940$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1191
Node G5948$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1192
Node G5956$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1192
Node G5964$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1193
Node G5972$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1193
Node G5980$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1194
Node G6080$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1019
Node G6090$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1020
Node G6100$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1020
Node G6110$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1021
Node G6138$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1021
Node G6148$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1022
Node G6158$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1022
Node G6168$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1023
Node G6216$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1023
Node G6226$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1024
Node G6236$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1024
Node G6246$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1025
Node G6256$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1025
Node G6304$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1026
Node G6314$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1026
Node G6324$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 66 	Adj. Tag = 1027
Node G6642$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1194
Node G6650$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1195
Node G6658$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1195
Node G6666$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1196
Node G6674$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1196
Node G6682$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 40	KIF = 307 	Adj. Tag = 1197
Node G6948$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1027
Node G6958$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1028
Node G6968$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1028
Node G6978$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1029
Node G7006$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1029
Node G7016$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1030
Node G7026$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1030
Node G7036$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1031
Node G7074$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1031
Node G7084$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1032
Node G7094$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1032
Node G7104$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1033
Node G7114$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1033
Node G7124$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1034
Node G7162$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1034
Node G7172$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1035
Node G7182$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1035
Node G7192$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 22	KIF = 63 	Adj. Tag = 1036
Node G1151$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 91	KIF = 743 	Adj. Tag = 1597
Node G1002$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 113	KIF = 820 	Adj. Tag = 2122
Node G933$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 113	KIF = 805 	Adj. Tag = 2123
Node G1730$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 774 	Adj. Tag = 1719
Node G1981$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 53	KIF = 432 	Adj. Tag = 1339
Node G1986$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 103	KIF = 773 	Adj. Tag = 1833
Node G1989$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 103	KIF = 772 	Adj. Tag = 1833
Node G1993$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 103	KIF = 772 	Adj. Tag = 1834
Node G1996$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 103	KIF = 771 	Adj. Tag = 1834
Node G2495$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 43	KIF = 328 	Adj. Tag = 1278
Node G2515$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 43	KIF = 337 	Adj. Tag = 1279
Node G2757$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 25	KIF = 107 	Adj. Tag = 1076
Node G2768$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 25	KIF = 76 	Adj. Tag = 1076
Node G2780$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 25	KIF = 127 	Adj. Tag = 1077
Node G2801$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 25	KIF = 80 	Adj. Tag = 1077
Node G3131$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 20	KIF = 38 	Adj. Tag = 977
Node G3258$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 102	KIF = 774 	Adj. Tag = 1814
Node G3437$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 43	KIF = 328 	Adj. Tag = 1279
Node G3453$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 43	KIF = 337 	Adj. Tag = 1280
Node G4010$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 25	KIF = 95 	Adj. Tag = 1078
Node G4017$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 25	KIF = 70 	Adj. Tag = 1078
Node G4028$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 25	KIF = 109 	Adj. Tag = 1079
Node G4048$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 25	KIF = 70 	Adj. Tag = 1079
Node G4947$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 121	KIF = 792 	Adj. Tag = 2242
Node G5019$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 112	KIF = 794 	Adj. Tag = 2112
Node G5024$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 113	KIF = 785 	Adj. Tag = 2123
Node G5107$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 112	KIF = 786 	Adj. Tag = 2113
Node G5112$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 113	KIF = 778 	Adj. Tag = 2124
Node G5468$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 78	KIF = 600 	Adj. Tag = 1484
Node G5482$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 771 	Adj. Tag = 1720
Node G5526$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 771 	Adj. Tag = 1720
Node G5540$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 103	KIF = 771 	Adj. Tag = 1835
Node G5589$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 772 	Adj. Tag = 1721
Node G5594$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 74	KIF = 600 	Adj. Tag = 1454
Node G5677$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 103	KIF = 772 	Adj. Tag = 1835
Node G5682$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 771 	Adj. Tag = 1721
Node G5937$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 42	KIF = 324 	Adj. Tag = 1264
Node G5945$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 767 	Adj. Tag = 1722
Node G5953$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 42	KIF = 316 	Adj. Tag = 1264
Node G5961$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 767 	Adj. Tag = 1722
Node G6070$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 24	KIF = 97 	Adj. Tag = 1071
Node G6128$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 767 	Adj. Tag = 1723
Node G6264$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 767 	Adj. Tag = 1723
Node G6284$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 767 	Adj. Tag = 1724
Node G6639$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 42	KIF = 324 	Adj. Tag = 1265
Node G6647$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 770 	Adj. Tag = 1724
Node G6655$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 42	KIF = 316 	Adj. Tag = 1265
Node G6663$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 770 	Adj. Tag = 1725
Node G6938$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 24	KIF = 88 	Adj. Tag = 1072
Node G6996$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 770 	Adj. Tag = 1725
Node G7044$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 24	KIF = 88 	Adj. Tag = 1072
Node G7064$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 24	KIF = 100 	Adj. Tag = 1073
Node G7132$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 770 	Adj. Tag = 1726
Node G7152$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 101	KIF = 771 	Adj. Tag = 1726
Node G241$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 782 	Adj. Tag = 1727
Node G265$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 115	KIF = 825 	Adj. Tag = 2163
Node G2005$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 103	KIF = 771 	Adj. Tag = 1836
Node G4800$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1727
Node G4808$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1728
Node G4816$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1728
Node G4824$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1729
Node G4832$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1729
Node G4848$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1730
Node G4856$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1730
Node G4864$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1731
Node G4872$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 101	KIF = 768 	Adj. Tag = 1731
Node G1790$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 79	KIF = 651 	Adj. Tag = 1501
