#UC Berkeley, ABC 1.01 (compiled Jan 25 2024 13:39:36)
#abc 01> read_bench "./lazy_cleaned_keyed2/lf1383.bench"
#abc 02> bfs
#BFS Adjacency Tags Updating...
#Adjacency tags successfully updated. Run "list" command to list network.
#abc 02> scan
#
#Launching Leakage Analysis...
#
#Set Number of Keys considered to: 7
#
#Network List:
Node G144:	Gate = AND,	Visited = true,		Leaks = true,	Fanin = 1,	Fanout = 0,	Level = 3	KIF = 2 	Adj. Tag = 83
Node G5004:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 52	KIF = 88 	Adj. Tag = 1009
Node G2187:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 52	KIF = 88 	Adj. Tag = 1010
Node G1506:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 61	KIF = 112 	Adj. Tag = 1183
Node G1509:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 61	KIF = 112 	Adj. Tag = 1184
Node G4626:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 68	KIF = 136 	Adj. Tag = 1259
Node G2186:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 53	KIF = 88 	Adj. Tag = 1051
Node G2195:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 53	KIF = 88 	Adj. Tag = 1051
Node G5080:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 62	KIF = 119 	Adj. Tag = 1196
Node G1508:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 62	KIF = 112 	Adj. Tag = 1197
Node G1511:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 62	KIF = 112 	Adj. Tag = 1197
Node G2188:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 54	KIF = 88 	Adj. Tag = 1072
Node G1512:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 63	KIF = 112 	Adj. Tag = 1205
Node G1518:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 63	KIF = 113 	Adj. Tag = 1205
Node G2189:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 55	KIF = 88 	Adj. Tag = 1094
Node G1517:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 64	KIF = 113 	Adj. Tag = 1221
Node G2194:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 56	KIF = 88 	Adj. Tag = 1113
Node G4623:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 65	KIF = 113 	Adj. Tag = 1229
Node G5077:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 57	KIF = 88 	Adj. Tag = 1133
Node G1519:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 69	KIF = 136 	Adj. Tag = 1269
Node G4627:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 66	KIF = 113 	Adj. Tag = 1238
Node G2196:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 63	KIF = 119 	Adj. Tag = 1206
Node G5081:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 58	KIF = 88 	Adj. Tag = 1146
Node G1520:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 68	KIF = 136 	Adj. Tag = 1259
Node G2197:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 62	KIF = 119 	Adj. Tag = 1198
Node G1521:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 70	KIF = 136 	Adj. Tag = 1277
Node G2198:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 64	KIF = 119 	Adj. Tag = 1221
Node G840:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 65	KIF = 124 	Adj. Tag = 1229
Node G879:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 71	KIF = 142 	Adj. Tag = 1286
Node G1524:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 71	KIF = 136 	Adj. Tag = 1287
Node G2201:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 65	KIF = 119 	Adj. Tag = 1230
Node G843:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 4,	Fanout = 1,	Level = 66	KIF = 126 	Adj. Tag = 1239
Node G882:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 4,	Fanout = 1,	Level = 72	KIF = 144 	Adj. Tag = 1293
Node G3649:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 72	KIF = 138 	Adj. Tag = 1293
Node G3652:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 66	KIF = 121 	Adj. Tag = 1239
Node G3657:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 73	KIF = 139 	Adj. Tag = 1295
Node G3658:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 67	KIF = 121 	Adj. Tag = 1245
Node G3636:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 74	KIF = 140 	Adj. Tag = 1297
Node G3639:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 68	KIF = 122 	Adj. Tag = 1260
Node G3642:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 74	KIF = 140 	Adj. Tag = 1298
Node G3645:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 68	KIF = 122 	Adj. Tag = 1260
Node G3653:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 75	KIF = 141 	Adj. Tag = 1299
Node G3654:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 69	KIF = 123 	Adj. Tag = 1269
Node G3655:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 75	KIF = 141 	Adj. Tag = 1300
Node G3656:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 69	KIF = 123 	Adj. Tag = 1270
Node G763:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 70	KIF = 126 	Adj. Tag = 1278
Node G764:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 76	KIF = 144 	Adj. Tag = 1300
Node G803:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 70	KIF = 127 	Adj. Tag = 1278
Node G804:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 76	KIF = 144 	Adj. Tag = 1301
Node G1657:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 70	KIF = 127 	Adj. Tag = 1279
Node G1659:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 76	KIF = 145 	Adj. Tag = 1301
Node G2328:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 70	KIF = 129 	Adj. Tag = 1279
Node G2330:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 76	KIF = 146 	Adj. Tag = 1302
Node G1662:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 4,	Fanout = 1,	Level = 77	KIF = 154 	Adj. Tag = 1302
Node G2333:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 4,	Fanout = 1,	Level = 77	KIF = 156 	Adj. Tag = 1303
Node G767:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 4,	Fanout = 1,	Level = 77	KIF = 152 	Adj. Tag = 1303
Node G807:	Gate = OR ,	Visited = false,	Leaks = false,	Fanin = 4,	Fanout = 1,	Level = 77	KIF = 153 	Adj. Tag = 1304
Node G657:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 157 	Adj. Tag = 1304
Node G689:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 78	KIF = 158 	Adj. Tag = 1305
Node G658:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 80	KIF = 158 	Adj. Tag = 1307
Node G690:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 80	KIF = 158 	Adj. Tag = 1308
Node G361$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 6,	Level = 2	KIF = 2 	Adj. Tag = 37
Node keyinput509$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 4 	Adj. Tag = 38
Node keyinput91$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 3 	Adj. Tag = 38
Node G141$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 2	KIF = 2 	Adj. Tag = 39
Node keyinput391$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 12,	Level = 2	KIF = 4 	Adj. Tag = 39
Node keyinput181$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 4 	Adj. Tag = 40
Node keyinput236$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 12,	Level = 2	KIF = 4 	Adj. Tag = 40
Node keyinput306$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 12,	Level = 2	KIF = 4 	Adj. Tag = 41
Node keyinput221$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 3 	Adj. Tag = 41
Node G209$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 3 	Adj. Tag = 42
Node keyinput238$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 3 	Adj. Tag = 42
Node keyinput157$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 4 	Adj. Tag = 43
Node G218$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 3 	Adj. Tag = 43
Node G225$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 3 	Adj. Tag = 44
Node keyinput395$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 3 	Adj. Tag = 44
Node G233$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 3 	Adj. Tag = 45
Node keyinput167$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 3 	Adj. Tag = 45
Node G241$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 3 	Adj. Tag = 46
Node keyinput307$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 46
Node keyinput68$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 4 	Adj. Tag = 47
Node keyinput352$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 22,	Level = 2	KIF = 4 	Adj. Tag = 47
Node keyinput454$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 21,	Level = 2	KIF = 4 	Adj. Tag = 48
Node G254$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 9,	Level = 2	KIF = 3 	Adj. Tag = 48
Node keyinput321$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 49
Node keyinput369$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 4 	Adj. Tag = 49
Node keyinput302$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 50
Node keyinput418$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 4 	Adj. Tag = 50
Node keyinput383$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 51
Node keyinput408$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 4 	Adj. Tag = 51
Node keyinput229$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 52
Node keyinput251$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 3 	Adj. Tag = 52
Node G289$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 3 	Adj. Tag = 53
Node G293$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 8,	Level = 2	KIF = 3 	Adj. Tag = 53
Node keyinput319$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 3 	Adj. Tag = 54
Node keyinput2$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 6,	Level = 2	KIF = 4 	Adj. Tag = 54
Node keyinput34$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 3 	Adj. Tag = 55
Node keyinput520$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 3 	Adj. Tag = 55
Node keyinput121$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 4 	Adj. Tag = 56
Node keyinput556$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 56
Node G323$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 3 	Adj. Tag = 57
Node keyinput36$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 57
Node keyinput496$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 4 	Adj. Tag = 58
Node G332$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 3 	Adj. Tag = 58
Node keyinput407$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 3 	Adj. Tag = 59
Node keyinput378$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 4 	Adj. Tag = 59
Node keyinput274$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 60
Node keyinput168$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 4 	Adj. Tag = 60
Node keyinput537$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 2	KIF = 4 	Adj. Tag = 61
Node keyinput13$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 4 	Adj. Tag = 61
Node G479$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 2 	Adj. Tag = 62
Node G490$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 13,	Level = 2	KIF = 3 	Adj. Tag = 62
Node keyinput165$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 3 	Adj. Tag = 63
Node G514$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 9,	Level = 2	KIF = 2 	Adj. Tag = 63
Node keyinput506$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 3 	Adj. Tag = 64
Node G534$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 3 	Adj. Tag = 64
Node keyinput278$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 2	KIF = 4 	Adj. Tag = 65
Node keyinput448$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 4 	Adj. Tag = 65
Node keyinput158$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 2	KIF = 3 	Adj. Tag = 66
Node keyinput497$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 60,	Level = 1	KIF = 2 	Adj. Tag = 7
Node keyinput318$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 7,	Level = 1	KIF = 3 	Adj. Tag = 8
Node G27$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 1	KIF = 2 	Adj. Tag = 8
Node keyinput508$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 2 	Adj. Tag = 9
Node keyinput294$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 7,	Level = 1	KIF = 3 	Adj. Tag = 9
Node G422$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 14,	Level = 1	KIF = 2 	Adj. Tag = 10
Node keyinput400$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 1	KIF = 3 	Adj. Tag = 10
Node keyinput390$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 10,	Level = 1	KIF = 3 	Adj. Tag = 11
Node G457$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 1	KIF = 2 	Adj. Tag = 11
Node keyinput166$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 1	KIF = 3 	Adj. Tag = 12
Node keyinput386$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 2 	Adj. Tag = 12
Node G137$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 2 	Adj. Tag = 13
Node keyinput96$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 3 	Adj. Tag = 13
Node keyinput135$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 1	KIF = 3 	Adj. Tag = 14
Node G1689$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 1 	Adj. Tag = 14
Node keyinput37$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 3 	Adj. Tag = 15
Node keyinput421$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 2 	Adj. Tag = 15
Node keyinput514$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 3 	Adj. Tag = 16
Node keyinput465$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 1	KIF = 2 	Adj. Tag = 16
Node G3546$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 1	KIF = 2 	Adj. Tag = 17
Node G3548$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 1	KIF = 2 	Adj. Tag = 17
Node keyinput553$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 1	KIF = 2 	Adj. Tag = 18
Node G3552$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 1	KIF = 2 	Adj. Tag = 18
Node G4087$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 2 	Adj. Tag = 19
Node G4088$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 2 	Adj. Tag = 19
Node keyinput447$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 2 	Adj. Tag = 20
Node G4090$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 1	KIF = 2 	Adj. Tag = 20
Node keyinput253$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 7,	Level = 1	KIF = 3 	Adj. Tag = 21
Node keyinput248$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 9,	Level = 1	KIF = 2 	Adj. Tag = 21
Node G144$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 1,	Level = 3	KIF = 3 	Adj. Tag = 179
Node G298$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 1,	Level = 3	KIF = 4 	Adj. Tag = 179
Node G973$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 1,	Level = 2	KIF = 3 	Adj. Tag = 66
Node G3547$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 12,	Level = 3	KIF = 3 	Adj. Tag = 180
Node G3549$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 11,	Level = 3	KIF = 3 	Adj. Tag = 180
Node G3551$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 11,	Level = 3	KIF = 3 	Adj. Tag = 181
Node G3553$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 12,	Level = 3	KIF = 3 	Adj. Tag = 181
Node G612$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 5 	Adj. Tag = 283
Node G594$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 5 	Adj. Tag = 284
Node G599$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 5 	Adj. Tag = 284
Node G600$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 5 	Adj. Tag = 285
Node G601$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 39	KIF = 116 	Adj. Tag = 660
Node G602$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 5 	Adj. Tag = 285
Node G603$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 5 	Adj. Tag = 286
Node G604$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 5 	Adj. Tag = 286
Node G611$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 4 	Adj. Tag = 287
Node G1633$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 4 	Adj. Tag = 67
Node G633$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 50	KIF = 138 	Adj. Tag = 939
Node G810$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 39	KIF = 113 	Adj. Tag = 660
Node G844$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 39	KIF = 114 	Adj. Tag = 661
Node G846$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 39	KIF = 114 	Adj. Tag = 661
Node G848$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 5 	Adj. Tag = 287
Node G849$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 1,	Level = 4	KIF = 4 	Adj. Tag = 288
Node G850$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 3	KIF = 3 	Adj. Tag = 182
Node G851$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 3	KIF = 3 	Adj. Tag = 182
Node G1528$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 2 	Adj. Tag = 67
Node G1552$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 3 	Adj. Tag = 68
Node G1609$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 2 	Adj. Tag = 68
Node G1697$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 4,	Level = 2	KIF = 3 	Adj. Tag = 69
Node G1698$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 2,	Level = 2	KIF = 3 	Adj. Tag = 69
Node G1701$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 3,	Level = 3	KIF = 2 	Adj. Tag = 183
Node G2203$enc:	Gate = XOR,	Visited = true,		Leaks = true,	Fanin = 3,	Fanout = 11,	Level = 2	KIF = 3 	Adj. Tag = 70
